,hotel_id,price,stock,city,date,language,mobile,avatar_id,index_request,group,brand,parking,pool,children_policy
26442,409,94,0,vilnius,8,estonian,0,158555,,Accar Hotels,Navatel,1,0,0
26443,956,90,0,vilnius,8,estonian,0,158555,,Boss Western,Boss Western,1,0,0
26444,198,126,4,vilnius,8,estonian,0,158555,,Boss Western,J.Halliday Inn,0,0,0
26445,820,199,6,vilnius,8,estonian,0,158555,,Yin Yang,Royal Lotus,0,0,0
26446,61,212,16,vilnius,8,estonian,0,158555,,Morriott International,Corlton,1,1,0
26447,654,208,6,vilnius,8,estonian,0,158555,,Yin Yang,Royal Lotus,0,1,0
26448,623,194,14,vilnius,8,estonian,0,158555,,Morriott International,Corlton,0,1,0
26449,215,77,6,vilnius,8,estonian,0,158555,,Independant,Independant,1,0,0
26450,74,109,2,vilnius,8,estonian,0,158555,,Boss Western,J.Halliday Inn,0,0,1
26451,189,106,0,vilnius,8,estonian,0,158555,,Boss Western,J.Halliday Inn,0,0,0
26452,406,54,0,vilnius,8,estonian,0,158555,,Independant,Independant,0,0,0
26453,593,55,14,vilnius,8,estonian,0,158555,,Independant,Independant,0,0,0
26454,607,126,0,vilnius,8,estonian,0,158555,,Boss Western,J.Halliday Inn,0,0,0
26455,84,228,15,vilnius,8,estonian,0,158555,,Accar Hotels,Safitel,0,1,0
26456,448,120,8,vilnius,8,estonian,0,158555,,Yin Yang,Ardisson,0,0,0
26457,240,205,6,vilnius,8,estonian,0,158555,,Yin Yang,Royal Lotus,0,0,2
26458,197,107,0,vilnius,8,estonian,0,158555,,Boss Western,J.Halliday Inn,1,0,0
26459,89,93,5,vilnius,8,estonian,0,158555,,Independant,Independant,0,0,0
26460,355,81,0,vilnius,8,estonian,0,158555,,Independant,Independant,1,0,0
26461,632,81,0,vilnius,8,estonian,0,158555,,Independant,Independant,1,0,0
26462,5,147,11,vilnius,8,estonian,0,158555,,Yin Yang,Royal Lotus,0,1,0
26463,533,205,6,vilnius,8,estonian,0,158555,,Morriott International,Morriot,1,1,0
26464,362,92,6,vilnius,8,estonian,0,158555,,Accar Hotels,Navatel,1,0,0
26465,464,76,0,vilnius,8,estonian,0,158555,,Accar Hotels,Navatel,1,0,0
26466,648,58,0,vilnius,8,estonian,0,158555,,Independant,Independant,1,0,0
26467,125,53,5,vilnius,8,estonian,0,158555,,Independant,Independant,0,0,0
26468,935,71,1,vilnius,8,estonian,0,158555,,Yin Yang,8 Premium,0,0,0
26469,288,109,0,vilnius,8,estonian,0,158555,,Morriott International,CourtYord,1,0,0
26470,914,55,0,vilnius,8,estonian,0,158555,,Yin Yang,8 Premium,0,0,0
26471,516,236,9,vilnius,8,estonian,0,158555,,Morriott International,Corlton,1,0,2
26472,76,56,0,vilnius,8,estonian,0,158555,,Yin Yang,8 Premium,0,0,0
26473,589,58,0,vilnius,8,estonian,0,158555,,Independant,Independant,0,0,1
26474,479,147,0,vilnius,8,estonian,0,158555,,Accar Hotels,Marcure,1,0,0
26475,605,201,6,vilnius,8,estonian,0,158555,,Yin Yang,Royal Lotus,1,0,0
26476,794,278,8,vilnius,8,estonian,0,158555,,Morriott International,Corlton,1,0,0
26477,667,123,3,vilnius,8,estonian,0,158555,,Boss Western,J.Halliday Inn,1,0,0
26478,758,57,11,vilnius,8,estonian,0,158555,,Accar Hotels,Ibas,0,0,0
26479,320,108,0,vilnius,8,estonian,0,158555,,Morriott International,CourtYord,0,0,0
26480,183,197,7,vilnius,8,estonian,0,158555,,Accar Hotels,Marcure,1,1,0
26481,887,124,8,vilnius,8,estonian,0,158555,,Boss Western,J.Halliday Inn,0,0,0
26482,247,162,11,vilnius,8,estonian,0,158555,,Chillton Worldwide,Quadrupletree,1,0,0
26483,955,70,0,vilnius,7,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26484,59,108,0,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26485,187,153,0,vilnius,7,estonian,1,158555,,Accar Hotels,Marcure,1,1,0
26486,914,56,0,vilnius,7,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26487,204,56,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26488,758,58,10,vilnius,7,estonian,1,158555,,Accar Hotels,Ibas,0,0,0
26489,632,82,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26490,47,148,9,vilnius,7,estonian,1,158555,,Accar Hotels,Marcure,1,0,0
26491,451,106,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26492,136,104,4,vilnius,7,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26493,545,130,0,vilnius,7,estonian,1,158555,,Chillton Worldwide,Tripletree,0,0,0
26494,198,128,2,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26495,551,58,8,vilnius,7,estonian,1,158555,,Yin Yang,8 Premium,1,0,0
26496,533,207,5,vilnius,7,estonian,1,158555,,Morriott International,Morriot,1,1,0
26497,155,134,3,vilnius,7,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26498,61,215,14,vilnius,7,estonian,1,158555,,Morriott International,Corlton,1,1,0
26499,183,199,6,vilnius,7,estonian,1,158555,,Accar Hotels,Marcure,1,1,0
26500,464,77,0,vilnius,7,estonian,1,158555,,Accar Hotels,Navatel,1,0,0
26501,516,239,7,vilnius,7,estonian,1,158555,,Morriott International,Corlton,1,0,2
26502,288,110,0,vilnius,7,estonian,1,158555,,Morriott International,CourtYord,1,0,0
26503,320,109,0,vilnius,7,estonian,1,158555,,Morriott International,CourtYord,0,0,0
26504,406,54,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26505,189,107,0,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26506,461,55,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26507,340,77,1,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26508,19,54,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26509,502,95,6,vilnius,7,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26510,740,129,10,vilnius,7,estonian,1,158555,,Yin Yang,Ardisson,0,0,0
26511,420,55,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26512,490,130,5,vilnius,7,estonian,1,158555,,Yin Yang,Ardisson,1,0,0
26513,215,78,6,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26514,950,77,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26515,887,126,6,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26516,240,207,5,vilnius,7,estonian,1,158555,,Yin Yang,Royal Lotus,0,0,2
26517,76,57,0,vilnius,7,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26518,593,55,14,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26519,294,58,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26520,935,71,0,vilnius,7,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26521,568,80,10,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26522,881,175,6,vilnius,7,estonian,1,158555,,Morriott International,Morriot,0,1,0
26523,605,203,5,vilnius,7,estonian,1,158555,,Yin Yang,Royal Lotus,1,0,0
26524,217,122,13,vilnius,7,estonian,1,158555,,Yin Yang,Royal Lotus,1,0,0
26525,448,122,6,vilnius,7,estonian,1,158555,,Yin Yang,Ardisson,0,0,0
26526,954,129,3,vilnius,7,estonian,1,158555,,Chillton Worldwide,Tripletree,1,0,0
26527,247,164,10,vilnius,7,estonian,1,158555,,Chillton Worldwide,Quadrupletree,1,0,0
26528,197,108,0,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26529,221,54,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26530,18,60,3,vilnius,7,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26531,520,82,2,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26532,794,312,7,vilnius,7,estonian,1,158555,,Morriott International,Corlton,1,0,0
26533,89,94,5,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26534,409,95,0,vilnius,7,estonian,1,158555,,Accar Hotels,Navatel,1,0,0
26535,356,76,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26536,408,128,7,vilnius,7,estonian,1,158555,,Morriott International,CourtYord,1,0,0
26537,819,116,15,vilnius,7,estonian,1,158555,,Yin Yang,Royal Lotus,0,0,0
26538,879,110,9,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26539,161,111,0,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26540,479,149,0,vilnius,7,estonian,1,158555,,Accar Hotels,Marcure,1,0,0
26541,177,149,0,vilnius,7,estonian,1,158555,,Accar Hotels,Marcure,0,1,0
26542,279,65,4,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26543,394,66,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26544,976,80,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26545,820,201,5,vilnius,7,estonian,1,158555,,Yin Yang,Royal Lotus,0,0,0
26546,670,77,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26547,125,53,4,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26548,813,110,0,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26549,687,128,6,vilnius,7,estonian,1,158555,,Chillton Worldwide,Tripletree,0,0,0
26550,765,56,12,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26551,118,96,6,vilnius,7,estonian,1,158555,,Boss Western,Boss Western,1,0,0
26552,589,58,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,1
26553,72,55,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26554,607,128,0,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26555,40,108,0,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26556,355,82,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26557,957,60,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26558,84,231,13,vilnius,7,estonian,1,158555,,Accar Hotels,Safitel,0,1,0
26559,503,270,6,vilnius,7,estonian,1,158555,,Morriott International,Corlton,0,1,0
26560,432,150,6,vilnius,7,estonian,1,158555,,Morriott International,Morriot,0,0,0
26561,80,285,7,vilnius,7,estonian,1,158555,,Morriott International,Corlton,1,1,0
26562,362,93,6,vilnius,7,estonian,1,158555,,Accar Hotels,Navatel,1,0,0
26563,678,81,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26564,648,58,0,vilnius,7,estonian,1,158555,,Independant,Independant,1,0,0
26565,896,55,0,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26566,623,196,12,vilnius,7,estonian,1,158555,,Morriott International,Corlton,0,1,0
26567,667,125,2,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26568,498,136,3,vilnius,7,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26569,620,212,4,vilnius,7,estonian,1,158555,,Chillton Worldwide,Quadrupletree,0,1,0
26570,74,110,1,vilnius,7,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,1
26571,974,129,7,vilnius,7,estonian,1,158555,,Chillton Worldwide,Tripletree,1,0,0
26572,5,149,10,vilnius,7,estonian,1,158555,,Yin Yang,Royal Lotus,0,1,0
26573,956,91,0,vilnius,7,estonian,1,158555,,Boss Western,Boss Western,1,0,0
26574,654,210,5,vilnius,7,estonian,1,158555,,Yin Yang,Royal Lotus,0,1,0
26575,104,55,21,vilnius,7,estonian,1,158555,,Independant,Independant,0,0,0
26576,125,55,3,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26577,607,132,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26578,955,73,0,vilnius,3,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26579,589,60,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,1
26580,765,58,11,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26581,648,60,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26582,5,153,4,vilnius,3,estonian,1,158555,,Yin Yang,Royal Lotus,0,1,0
26583,59,111,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26584,187,158,0,vilnius,3,estonian,1,158555,,Accar Hotels,Marcure,1,1,0
26585,887,130,2,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26586,155,138,1,vilnius,3,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26587,247,169,4,vilnius,3,estonian,1,158555,,Chillton Worldwide,Quadrupletree,1,0,0
26588,198,132,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26589,104,57,18,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26590,189,110,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26591,221,56,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26592,61,222,6,vilnius,3,estonian,1,158555,,Morriott International,Corlton,1,1,0
26593,593,57,10,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26594,881,180,4,vilnius,3,estonian,1,158555,,Morriott International,Morriot,0,1,0
26595,794,322,3,vilnius,3,estonian,1,158555,,Morriott International,Corlton,1,0,0
26596,935,74,0,vilnius,3,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26597,136,107,1,vilnius,3,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26598,820,208,2,vilnius,3,estonian,1,158555,,Yin Yang,Royal Lotus,0,0,0
26599,84,238,5,vilnius,3,estonian,1,158555,,Accar Hotels,Safitel,0,1,0
26600,461,57,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26601,533,214,2,vilnius,3,estonian,1,158555,,Morriott International,Morriot,1,1,0
26602,240,225,2,vilnius,3,estonian,1,158555,,Yin Yang,Royal Lotus,0,0,2
26603,670,79,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26604,502,98,2,vilnius,3,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26605,879,114,3,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26606,813,114,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26607,545,134,0,vilnius,3,estonian,1,158555,,Chillton Worldwide,Tripletree,0,0,0
26608,362,96,2,vilnius,3,estonian,1,158555,,Accar Hotels,Navatel,1,0,0
26609,355,84,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26610,479,153,0,vilnius,3,estonian,1,158555,,Accar Hotels,Marcure,1,0,0
26611,451,109,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26612,516,303,3,vilnius,3,estonian,1,158555,,Morriott International,Corlton,1,0,2
26613,177,153,0,vilnius,3,estonian,1,158555,,Accar Hotels,Marcure,0,1,0
26614,76,58,0,vilnius,3,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26615,620,219,1,vilnius,3,estonian,1,158555,,Chillton Worldwide,Quadrupletree,0,1,0
26616,654,217,2,vilnius,3,estonian,1,158555,,Yin Yang,Royal Lotus,0,1,0
26617,161,115,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26618,19,56,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26619,356,78,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26620,605,210,2,vilnius,3,estonian,1,158555,,Yin Yang,Royal Lotus,1,0,0
26621,204,58,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26622,118,99,2,vilnius,3,estonian,1,158555,,Boss Western,Boss Western,1,0,0
26623,623,203,4,vilnius,3,estonian,1,158555,,Morriott International,Corlton,0,1,0
26624,667,129,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26625,956,94,0,vilnius,3,estonian,1,158555,,Boss Western,Boss Western,1,0,0
26626,394,68,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26627,72,57,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26628,80,294,3,vilnius,3,estonian,1,158555,,Morriott International,Corlton,1,1,0
26629,954,133,0,vilnius,3,estonian,1,158555,,Chillton Worldwide,Tripletree,1,0,0
26630,464,80,0,vilnius,3,estonian,1,158555,,Accar Hotels,Navatel,1,0,0
26631,632,84,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26632,957,62,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26633,974,133,3,vilnius,3,estonian,1,158555,,Chillton Worldwide,Tripletree,1,0,0
26634,678,83,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26635,498,140,1,vilnius,3,estonian,1,158555,,Boss Western,Boss Western,0,0,0
26636,758,59,8,vilnius,3,estonian,1,158555,,Accar Hotels,Ibas,0,0,0
26637,520,84,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26638,279,67,3,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26639,687,132,2,vilnius,3,estonian,1,158555,,Chillton Worldwide,Tripletree,0,0,0
26640,740,133,8,vilnius,3,estonian,1,158555,,Yin Yang,Ardisson,0,0,0
26641,47,152,4,vilnius,3,estonian,1,158555,,Accar Hotels,Marcure,1,0,0
26642,197,111,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,1,0,0
26643,340,79,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26644,406,56,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26645,18,62,1,vilnius,3,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26646,320,113,0,vilnius,3,estonian,1,158555,,Morriott International,CourtYord,0,0,0
26647,89,97,3,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26648,896,57,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26649,215,80,5,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26650,551,59,7,vilnius,3,estonian,1,158555,,Yin Yang,8 Premium,1,0,0
26651,976,82,0,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26652,432,154,4,vilnius,3,estonian,1,158555,,Morriott International,Morriot,0,0,0
26653,288,114,0,vilnius,3,estonian,1,158555,,Morriott International,CourtYord,1,0,0
26654,950,79,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26655,74,114,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,1
26656,294,60,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26657,819,120,6,vilnius,3,estonian,1,158555,,Yin Yang,Royal Lotus,0,0,0
26658,914,57,0,vilnius,3,estonian,1,158555,,Yin Yang,8 Premium,0,0,0
26659,503,278,2,vilnius,3,estonian,1,158555,,Morriott International,Corlton,0,1,0
26660,568,82,5,vilnius,3,estonian,1,158555,,Independant,Independant,0,0,0
26661,408,132,3,vilnius,3,estonian,1,158555,,Morriott International,CourtYord,1,0,0
26662,420,57,0,vilnius,3,estonian,1,158555,,Independant,Independant,1,0,0
26663,183,223,2,vilnius,3,estonian,1,158555,,Accar Hotels,Marcure,1,1,0
26664,490,134,0,vilnius,3,estonian,1,158555,,Yin Yang,Ardisson,1,0,0
26665,409,98,0,vilnius,3,estonian,1,158555,,Accar Hotels,Navatel,1,0,0
26666,448,126,2,vilnius,3,estonian,1,158555,,Yin Yang,Ardisson,0,0,0
26667,217,159,4,vilnius,3,estonian,1,158555,,Yin Yang,Royal Lotus,1,0,0
26668,40,111,0,vilnius,3,estonian,1,158555,,Boss Western,J.Halliday Inn,0,0,0
26669,965,117,140,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,0,0,0
26670,400,81,141,valletta,44,hungarian,1,158556,,Independant,Independant,0,0,0
26671,106,119,140,valletta,44,hungarian,1,158556,,Chillton Worldwide,Tripletree,1,0,0
26672,371,82,113,valletta,44,hungarian,1,158556,,Independant,Independant,0,0,0
26673,476,116,56,valletta,44,hungarian,1,158556,,Independant,Independant,1,0,0
26674,237,120,140,valletta,44,hungarian,1,158556,,Morriott International,CourtYord,1,0,0
26675,466,119,139,valletta,44,hungarian,1,158556,,Yin Yang,Ardisson,1,0,0
26676,512,139,195,valletta,44,hungarian,1,158556,,Yin Yang,Royal Lotus,1,1,0
26677,905,117,139,valletta,44,hungarian,1,158556,,Yin Yang,Ardisson,0,0,0
26678,521,61,56,valletta,44,hungarian,1,158556,,Accar Hotels,Ibas,1,0,0
26679,988,118,137,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,1,0,0
26680,334,67,56,valletta,44,hungarian,1,158556,,Yin Yang,8 Premium,0,0,0
26681,325,83,56,valletta,44,hungarian,1,158556,,Independant,Independant,0,0,0
26682,404,117,55,valletta,44,hungarian,1,158556,,Independant,Independant,0,0,0
26683,209,59,140,valletta,44,hungarian,1,158556,,Independant,Independant,1,0,0
26684,501,65,56,valletta,44,hungarian,1,158556,,Yin Yang,8 Premium,1,0,0
26685,598,118,139,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,1,1,0
26686,746,135,194,valletta,44,hungarian,1,158556,,Yin Yang,Royal Lotus,1,1,1
26687,832,114,112,valletta,44,hungarian,1,158556,,Independant,Independant,1,0,0
26688,718,116,140,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,0,0,0
26689,55,88,111,valletta,44,hungarian,1,158556,,Boss Western,Boss Western,1,0,0
26690,985,61,113,valletta,44,hungarian,1,158556,,Independant,Independant,1,0,0
26691,81,117,140,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,0,0,0
26692,861,140,196,valletta,44,hungarian,1,158556,,Accar Hotels,Marcure,0,0,0
26693,709,116,138,valletta,44,hungarian,1,158556,,Independant,Independant,1,0,0
26694,295,61,56,valletta,44,hungarian,1,158556,,Yin Yang,8 Premium,0,0,0
26695,134,66,56,valletta,44,hungarian,1,158556,,Yin Yang,8 Premium,1,0,0
26696,504,136,196,valletta,44,hungarian,1,158556,,Morriott International,Morriot,0,0,0
26697,749,88,55,valletta,44,hungarian,1,158556,,Independant,Independant,0,0,0
26698,389,85,111,valletta,44,hungarian,1,158556,,Accar Hotels,Navatel,0,0,0
26699,360,141,194,valletta,44,hungarian,1,158556,,Accar Hotels,Marcure,1,0,0
26700,200,119,140,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,0,0,0
26701,377,117,140,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,1,0,0
26702,480,63,56,valletta,44,hungarian,1,158556,,Independant,Independant,0,0,0
26703,160,83,56,valletta,44,hungarian,1,158556,,Independant,Independant,1,0,0
26704,592,199,275,valletta,44,hungarian,1,158556,,Morriott International,Corlton,1,1,0
26705,363,117,140,valletta,44,hungarian,1,158556,,Boss Western,J.Halliday Inn,1,0,0
26706,282,116,138,valletta,44,hungarian,1,158556,,Yin Yang,Ardisson,0,0,0
26707,639,136,194,valletta,44,hungarian,1,158556,,Yin Yang,Royal Lotus,0,1,0
26708,732,141,195,valletta,44,hungarian,1,158556,,Accar Hotels,Marcure,0,0,0
26709,754,201,277,valletta,44,hungarian,1,158556,,Accar Hotels,Safitel,1,0,0
26710,244,198,280,valletta,44,hungarian,1,158556,,Accar Hotels,Safitel,1,1,0
26711,491,137,196,valletta,44,hungarian,1,158556,,Morriott International,Morriot,0,0,0
